"","Date.Time","Temperature","RH","Dew.Point","chamber_num"
"4714","12/8/2023 17:36",24.21,51.52,13.61,3
"4715","12/8/2023 17:46",24.2,51.7,13.66,3
"4716","12/8/2023 17:56",24.23,51.97,13.76,3
"4717","12/8/2023 18:06",24.21,51.86,13.71,3
"4718","12/8/2023 18:16",24.24,51.71,13.69,3
"4719","12/8/2023 18:26",24.23,51.52,13.62,3
"4720","12/8/2023 18:36",24.2,51.59,13.62,3
"4721","12/8/2023 18:46",24.19,51.64,13.63,3
"4722","12/8/2023 18:56",24.21,51.99,13.75,3
"4723","12/8/2023 19:06",24.21,51.9,13.73,3
"4724","12/8/2023 19:16",24.19,51.75,13.66,3
"4725","12/8/2023 19:26",24.19,51.66,13.63,3
"4726","12/8/2023 19:36",24.18,51.7,13.64,3
"4727","12/8/2023 19:46",24.17,51.63,13.61,3
"4728","12/8/2023 19:56",24.17,51.99,13.71,3
"4729","12/8/2023 20:06",24.19,51.95,13.72,3
"4730","12/8/2023 20:16",24.16,51.73,13.63,3
"4731","12/8/2023 20:26",24.17,52.06,13.73,3
"4732","12/8/2023 20:36",24.2,51.94,13.73,3
"4733","12/8/2023 20:46",24.19,51.74,13.66,3
"4734","12/8/2023 20:56",24.16,51.74,13.63,3
"4735","12/8/2023 21:06",24.15,51.84,13.65,3
"4736","12/8/2023 21:16",24.12,52.06,13.68,3
"4737","12/8/2023 21:26",24.12,51.71,13.58,3
"4738","12/8/2023 21:36",24.14,51.95,13.67,3
"4739","12/8/2023 21:46",24.13,52.21,13.74,3
"4740","12/8/2023 21:56",24.1,51.95,13.63,3
"4741","12/8/2023 22:06",24.08,51.41,13.45,3
"4742","12/8/2023 22:16",24.14,51.35,13.49,3
"4743","12/8/2023 22:26",24.2,52.54,13.9,3
"4744","12/8/2023 22:36",24.21,52.94,14.03,3
"4745","12/8/2023 22:46",22.86,52.4,12.63,3
"4746","12/8/2023 22:56",22.03,53.63,12.2,3
"4747","12/8/2023 23:06",21.97,53.02,11.98,3
"4748","12/8/2023 23:16",22.01,52.63,11.9,3
"4749","12/8/2023 23:26",21.93,52.65,11.83,3
"4750","12/8/2023 23:36",21.76,51.45,11.33,3
"4751","12/8/2023 23:46",21.48,51.28,11.02,3
"4752","12/8/2023 23:56",21.16,51.44,10.77,3
"4753","12/9/2023 0:06",20.86,51.56,10.53,3
"4754","12/9/2023 0:16",18.52,44.04,6.07,3
"4755","12/9/2023 0:26",15.95,56.08,7.21,3
"4756","12/9/2023 0:36",15.63,55.56,6.79,3
"4757","12/9/2023 0:46",15.71,54.42,6.56,3
"4758","12/9/2023 0:56",15.72,53.19,6.23,3
"4759","12/9/2023 1:06",15.77,52.69,6.15,3
"4760","12/9/2023 1:16",15.81,52.28,6.06,3
"4761","12/9/2023 1:26",15.82,51.96,5.98,3
"4762","12/9/2023 1:36",15.84,52.02,6.02,3
"4763","12/9/2023 1:46",15.85,51.8,5.97,3
"4764","12/9/2023 1:56",15.91,51.61,5.98,3
"4765","12/9/2023 2:06",16.1,50.99,5.97,3
"4766","12/9/2023 2:16",16.28,50.49,5.99,3
"4767","12/9/2023 2:26",16.32,50.34,5.99,3
"4768","12/9/2023 2:36",16.3,50.35,5.97,3
"4769","12/9/2023 2:46",16.29,50.1,5.89,3
"4770","12/9/2023 2:56",16.21,50.43,5.92,3
"4771","12/9/2023 3:06",16.22,50.7,6.01,3
"4772","12/9/2023 3:16",16.17,50.65,5.94,3
"4773","12/9/2023 3:26",16.16,50.64,5.93,3
"4774","12/9/2023 3:36",16.25,50.43,5.95,3
"4775","12/9/2023 3:46",16.32,50.17,5.94,3
"4776","12/9/2023 3:56",16.37,49.97,5.93,3
"4777","12/9/2023 4:06",16.46,49.79,5.96,3
"4778","12/9/2023 4:16",16.5,49.78,6,3
"4779","12/9/2023 4:26",16.48,49.87,6,3
"4780","12/9/2023 4:36",16.59,49.62,6.03,3
"4781","12/9/2023 4:46",16.61,49.65,6.06,3
"4782","12/9/2023 4:56",16.67,49.39,6.04,3
"4783","12/9/2023 5:06",16.77,49.19,6.07,3
"4784","12/9/2023 5:16",16.76,49.13,6.05,3
"4785","12/9/2023 5:26",16.81,49.02,6.06,3
"4786","12/9/2023 5:36",16.81,48.84,6.01,3
"4787","12/9/2023 5:46",16.79,48.94,6.02,3
"4788","12/9/2023 5:56",16.73,49.12,6.01,3
"4789","12/9/2023 6:06",16.67,49.32,6.02,3
"4790","12/9/2023 6:16",16.61,49.29,5.95,3
"4791","12/9/2023 6:26",16.6,49.55,6.02,3
"4792","12/9/2023 6:36",16.48,49.62,5.93,3
"4793","12/9/2023 6:46",16.45,49.82,5.96,3
"4794","12/9/2023 6:56",16.45,49.76,5.94,3
"4795","12/9/2023 7:06",16.43,49.82,5.94,3
"4796","12/9/2023 7:16",16.44,49.9,5.97,3
"4797","12/9/2023 7:26",16.36,49.95,5.92,3
"4798","12/9/2023 7:36",16.4,49.95,5.95,3
"4799","12/9/2023 7:46",16.37,49.93,5.92,3
"4800","12/9/2023 7:56",16.35,49.97,5.91,3
"4801","12/9/2023 8:06",16.33,50.1,5.93,3
"4802","12/9/2023 8:16",16.65,51.12,6.52,3
"4803","12/9/2023 8:26",16.84,51.48,6.79,3
"4804","12/9/2023 8:36",16.93,51.78,6.97,3
"4805","12/9/2023 8:46",17.02,52.24,7.17,3
"4806","12/9/2023 8:56",17.28,52.62,7.52,3
"4807","12/9/2023 9:06",17.84,52.82,8.1,3
"4808","12/9/2023 9:16",18.35,52.55,8.49,3
"4809","12/9/2023 9:26",18.76,52.39,8.82,3
"4810","12/9/2023 9:36",19.07,52.1,9.03,3
"4811","12/9/2023 9:46",19.54,52.5,9.58,3
"4812","12/9/2023 9:56",20.11,52.55,10.12,3
"4813","12/9/2023 10:06",20.71,52.68,10.71,3
"4814","12/9/2023 10:16",21.22,52.47,11.13,3
"4815","12/9/2023 10:26",21.78,52.61,11.68,3
"4816","12/9/2023 10:36",22.65,52.94,12.58,3
"4817","12/9/2023 10:46",23.43,52.79,13.26,3
"4818","12/9/2023 10:56",23.99,52.56,13.71,3
"4819","12/9/2023 11:06",24.29,52.18,13.88,3
"4820","12/9/2023 11:16",24.43,51.85,13.91,3
"4821","12/9/2023 11:26",24.51,51.68,13.94,3
"4822","12/9/2023 11:36",24.51,51.48,13.88,3
"4823","12/9/2023 11:46",24.47,51.52,13.85,3
"4824","12/9/2023 11:56",24.45,51.34,13.78,3
"4825","12/9/2023 12:06",24.44,51.43,13.79,3
"4826","12/9/2023 12:16",24.42,51.51,13.8,3
"4827","12/9/2023 12:26",24.36,51.49,13.74,3
"4828","12/9/2023 12:36",24.38,51.63,13.8,3
"4829","12/9/2023 12:46",24.36,51.53,13.75,3
"4830","12/9/2023 12:56",24.31,51.55,13.71,3
"4831","12/9/2023 13:06",24.33,51.81,13.81,3
"4832","12/9/2023 13:16",24.3,51.52,13.69,3
"4833","12/9/2023 13:26",24.32,51.56,13.72,3
"4834","12/9/2023 13:36",24.34,51.61,13.76,3
"4835","12/9/2023 13:46",24.29,51.66,13.72,3
"4836","12/9/2023 13:56",24.26,51.75,13.72,3
"4837","12/9/2023 14:06",24.24,51.66,13.67,3
"4838","12/9/2023 14:16",24.29,51.66,13.72,3
"4839","12/9/2023 14:26",24.26,51.85,13.75,3
"4840","12/9/2023 14:36",24.24,51.78,13.71,3
"4841","12/9/2023 14:46",24.24,51.62,13.66,3
"4842","12/9/2023 14:56",24.29,51.72,13.74,3
"4843","12/9/2023 15:06",24.23,51.77,13.7,3
"4844","12/9/2023 15:16",24.21,51.79,13.69,3
"4845","12/9/2023 15:26",24.23,51.74,13.69,3
"4846","12/9/2023 15:36",24.23,51.69,13.67,3
"4847","12/9/2023 15:46",24.21,51.77,13.69,3
"4848","12/9/2023 15:56",24.2,51.93,13.73,3
"4849","12/9/2023 16:06",24.23,51.93,13.74,3
"4850","12/9/2023 16:16",24.21,51.79,13.69,3
"4851","12/9/2023 16:26",24.2,51.72,13.66,3
"4852","12/9/2023 16:36",24.2,51.9,13.72,3
"4853","12/9/2023 16:46",24.16,52.07,13.73,3
"4854","12/9/2023 16:56",24.15,52,13.7,3
"4855","12/9/2023 17:06",24.17,51.94,13.7,3
"4856","12/9/2023 17:16",24.14,51.87,13.65,3
"4857","12/9/2023 17:26",24.16,51.8,13.65,3
"4858","12/9/2023 17:36",24.14,51.84,13.64,3
"4859","12/9/2023 17:46",24.15,51.84,13.65,3
"4860","12/9/2023 17:56",24.14,52.07,13.71,3
"4861","12/9/2023 18:06",24.15,51.96,13.69,3
"4862","12/9/2023 18:16",24.12,51.91,13.64,3
"4863","12/9/2023 18:26",24.12,52.14,13.71,3
"4864","12/9/2023 18:36",24.1,52.03,13.65,3
"4865","12/9/2023 18:46",24.1,52.14,13.69,3
"4866","12/9/2023 18:56",24.11,51.98,13.65,3
"4867","12/9/2023 19:06",24.11,52.01,13.66,3
"4868","12/9/2023 19:16",24.12,52.05,13.68,3
"4869","12/9/2023 19:26",24.13,51.85,13.63,3
"4870","12/9/2023 19:36",24.13,51.91,13.65,3
"4871","12/9/2023 19:46",24.12,51.87,13.63,3
"4872","12/9/2023 19:56",24.12,51.96,13.66,3
"4873","12/9/2023 20:06",24.11,51.93,13.64,3
"4874","12/9/2023 20:16",24.06,51.95,13.6,3
"4875","12/9/2023 20:26",24.11,52,13.66,3
"4876","12/9/2023 20:36",24.09,51.98,13.63,3
"4877","12/9/2023 20:46",24.08,51.94,13.61,3
"4878","12/9/2023 20:56",24.09,52.12,13.67,3
"4879","12/9/2023 21:06",24.09,52.1,13.67,3
"4880","12/9/2023 21:16",24.11,52.11,13.69,3
"4881","12/9/2023 21:26",24.08,52.01,13.63,3
"4882","12/9/2023 21:36",24.09,52.16,13.69,3
"4883","12/9/2023 21:46",24.04,52.31,13.69,3
"4884","12/9/2023 21:56",23.99,51.61,13.43,3
"4885","12/9/2023 22:06",24.01,51.51,13.42,3
"4886","12/9/2023 22:16",24.04,51.82,13.54,3
"4887","12/9/2023 22:26",24.09,52.64,13.82,3
"4888","12/9/2023 22:36",24.06,51.97,13.61,3
"4889","12/9/2023 22:46",22.8,51.72,12.37,3
"4890","12/9/2023 22:56",22.02,51.07,11.45,3
"4891","12/9/2023 23:06",21.83,51.29,11.35,3
"4892","12/9/2023 23:16",21.79,52.2,11.58,3
"4893","12/9/2023 23:26",21.69,51.54,11.29,3
"4894","12/9/2023 23:36",21.35,51.26,10.9,3
"4895","12/9/2023 23:46",20.9,51.28,10.49,3
"4896","12/9/2023 23:56",20.55,51.61,10.25,3
"4897","12/10/2023 0:06",20.28,51.79,10.06,3
"4898","12/10/2023 0:16",18.07,46.48,6.44,3
"4899","12/10/2023 0:26",15.73,56.2,7.04,3
"4900","12/10/2023 0:36",15.54,55.85,6.77,3
"4901","12/10/2023 0:46",15.65,53.8,6.33,3
"4902","12/10/2023 0:56",15.73,52.89,6.16,3
"4903","12/10/2023 1:06",15.8,52.25,6.04,3
"4904","12/10/2023 1:16",15.8,51.79,5.92,3
"4905","12/10/2023 1:26",15.81,51.59,5.87,3
"4906","12/10/2023 1:36",15.84,51.45,5.86,3
"4907","12/10/2023 1:46",15.81,51.41,5.82,3
"4908","12/10/2023 1:56",15.81,51.31,5.79,3
"4909","12/10/2023 2:06",15.78,51.32,5.78,3
"4910","12/10/2023 2:16",15.82,51.34,5.81,3
"4911","12/10/2023 2:26",15.8,51.32,5.79,3
"4912","12/10/2023 2:36",15.82,51.36,5.82,3
"4913","12/10/2023 2:46",15.89,51.22,5.84,3
"4914","12/10/2023 2:56",15.89,51.11,5.81,3
"4915","12/10/2023 3:06",15.93,51.02,5.83,3
"4916","12/10/2023 3:16",15.97,50.94,5.84,3
"4917","12/10/2023 3:26",15.96,50.94,5.83,3
"4918","12/10/2023 3:36",15.99,50.95,5.86,3
"4919","12/10/2023 3:46",16.1,50.83,5.92,3
"4920","12/10/2023 3:56",16.15,50.43,5.86,3
"4921","12/10/2023 4:06",16.22,50.39,5.92,3
"4922","12/10/2023 4:16",16.35,50.13,5.96,3
"4923","12/10/2023 4:26",16.32,50.33,5.99,3
"4924","12/10/2023 4:36",16.34,50.25,5.98,3
"4925","12/10/2023 4:46",16.33,50.14,5.94,3
"4926","12/10/2023 4:56",16.35,50.11,5.95,3
"4927","12/10/2023 5:06",16.4,50.07,5.98,3
"4928","12/10/2023 5:16",16.4,50.27,6.04,3
"4929","12/10/2023 5:26",16.42,50.07,6,3
"4930","12/10/2023 5:36",16.37,49.98,5.94,3
"4931","12/10/2023 5:46",16.32,50.07,5.91,3
"4932","12/10/2023 5:56",16.32,50.15,5.94,3
"4933","12/10/2023 6:06",16.3,50.19,5.93,3
"4934","12/10/2023 6:16",16.34,50.19,5.97,3
"4935","12/10/2023 6:26",16.33,50.24,5.97,3
"4936","12/10/2023 6:36",16.31,50.18,5.93,3
"4937","12/10/2023 6:46",16.31,50.32,5.98,3
"4938","12/10/2023 6:56",16.3,50.23,5.94,3
"4939","12/10/2023 7:06",16.29,50.24,5.93,3
"4940","12/10/2023 7:16",16.28,50.32,5.95,3
"4941","12/10/2023 7:26",16.26,50.42,5.95,3
"4942","12/10/2023 7:36",16.28,50.21,5.91,3
"4943","12/10/2023 7:46",16.26,50.24,5.9,3
"4944","12/10/2023 7:56",16.26,50.26,5.91,3
"4945","12/10/2023 8:06",16.25,50.35,5.93,3
"4946","12/10/2023 8:16",16.45,51.19,6.35,3
"4947","12/10/2023 8:26",16.47,51.61,6.49,3
"4948","12/10/2023 8:36",16.49,52.15,6.66,3
"4949","12/10/2023 8:46",16.63,52.43,6.87,3
"4950","12/10/2023 8:56",16.9,52.58,7.16,3
"4951","12/10/2023 9:06",17.37,52.83,7.67,3
"4952","12/10/2023 9:16",17.82,52.66,8.04,3
"4953","12/10/2023 9:26",18.18,52.49,8.32,3
"4954","12/10/2023 9:36",18.48,52.35,8.55,3
"4955","12/10/2023 9:46",18.95,52.78,9.11,3
"4956","12/10/2023 9:56",19.55,52.81,9.68,3
"4957","12/10/2023 10:06",21.68,59.77,13.54,3
"4958","12/10/2023 10:16",22.17,55.6,12.88,3
"4959","12/10/2023 10:26",22.29,54.19,12.61,3
"4960","12/10/2023 10:36",23.12,53.85,13.28,3
"4961","12/10/2023 10:46",23.88,53.25,13.82,3
"4962","12/10/2023 10:56",24.42,52.53,14.1,3
"4963","12/10/2023 11:06",24.62,51.96,14.12,3
"4964","12/10/2023 11:16",24.66,51.49,14.02,3
"4965","12/10/2023 11:26",24.7,51.34,14.01,3
"4966","12/10/2023 11:36",24.7,51.25,13.98,3
"4967","12/10/2023 11:46",24.7,51.23,13.97,3
"4968","12/10/2023 11:56",24.7,51.17,13.95,3
"4969","12/10/2023 12:06",24.65,51.33,13.96,3
"4970","12/10/2023 12:16",24.66,51.35,13.98,3
"4971","12/10/2023 12:26",24.63,51.52,14,3
"4972","12/10/2023 12:36",24.61,51.3,13.91,3
"4973","12/10/2023 12:46",24.58,51.5,13.94,3
"4974","12/10/2023 12:56",24.58,51.33,13.89,3
"4975","12/10/2023 13:06",24.58,51.59,13.97,3
"4976","12/10/2023 13:16",24.55,51.37,13.87,3
"4977","12/10/2023 13:26",24.54,51.52,13.91,3
"4978","12/10/2023 13:36",24.54,51.61,13.94,3
"4979","12/10/2023 13:46",24.51,51.33,13.83,3
"4980","12/10/2023 13:56",24.5,51.49,13.87,3
"4981","12/10/2023 14:06",24.51,51.39,13.85,3
"4982","12/10/2023 14:16",24.49,51.51,13.87,3
"4983","12/10/2023 14:26",24.5,51.6,13.9,3
"4984","12/10/2023 14:36",24.53,51.39,13.86,3
"4985","12/10/2023 14:46",24.53,51.51,13.9,3
"4986","12/10/2023 14:56",24.54,51.56,13.92,3
"4987","12/10/2023 15:06",24.53,51.35,13.85,3
"4988","12/10/2023 15:16",24.47,51.35,13.8,3
"4989","12/10/2023 15:26",24.53,51.58,13.92,3
"4990","12/10/2023 15:36",24.51,51.66,13.93,3
"4991","12/10/2023 15:46",24.57,51.39,13.9,3
"4992","12/10/2023 15:56",24.53,51.35,13.85,3
"4993","12/10/2023 16:06",24.55,51.71,13.98,3
"4994","12/10/2023 16:16",24.51,51.4,13.85,3
"4995","12/10/2023 16:26",24.5,51.4,13.84,3
"4996","12/10/2023 16:36",24.49,51.59,13.89,3
"4997","12/10/2023 16:46",24.49,51.68,13.92,3
"4998","12/10/2023 16:56",24.48,51.49,13.85,3
"4999","12/10/2023 17:06",24.51,51.45,13.87,3
"5000","12/10/2023 17:16",24.48,51.56,13.87,3
"5001","12/10/2023 17:26",24.48,51.73,13.92,3
"5002","12/10/2023 17:36",24.46,51.57,13.86,3
"5003","12/10/2023 17:46",24.47,51.47,13.84,3
"5004","12/10/2023 17:56",24.45,51.58,13.85,3
"5005","12/10/2023 18:06",24.48,51.63,13.89,3
"5006","12/10/2023 18:16",24.49,51.48,13.86,3
"5007","12/10/2023 18:26",24.48,51.61,13.89,3
"5008","12/10/2023 18:36",24.45,51.7,13.88,3
"5009","12/10/2023 18:46",24.45,51.54,13.84,3
"5010","12/10/2023 18:56",24.47,51.45,13.83,3
"5011","12/10/2023 19:06",24.45,51.53,13.83,3
"5012","12/10/2023 19:16",24.42,51.67,13.85,3
"5013","12/10/2023 19:26",24.47,51.63,13.88,3
"5014","12/10/2023 19:36",24.48,51.42,13.83,3
"5015","12/10/2023 19:46",24.47,51.54,13.86,3
"5016","12/10/2023 19:56",24.48,51.68,13.91,3
"5017","12/10/2023 20:06",24.46,51.47,13.82,3
"5018","12/10/2023 20:16",24.46,51.47,13.82,3
"5019","12/10/2023 20:26",24.42,51.66,13.84,3
"5020","12/10/2023 20:36",24.46,51.84,13.94,3
"5021","12/10/2023 20:46",24.44,51.71,13.88,3
"5022","12/10/2023 20:56",24.47,51.46,13.83,3
"5023","12/10/2023 21:06",24.48,51.73,13.92,3
"5024","12/10/2023 21:16",24.47,51.55,13.86,3
"5025","12/10/2023 21:26",24.47,51.53,13.85,3
"5026","12/10/2023 21:36",24.45,51.77,13.9,3
"5027","12/10/2023 21:46",24.45,51.92,13.95,3
"5028","12/10/2023 21:56",24.35,51.3,13.68,3
"5029","12/10/2023 22:06",24.33,51.31,13.66,3
"5030","12/10/2023 22:16",24.39,51.35,13.72,3
"5031","12/10/2023 22:26",24.48,51.4,13.83,3
"5032","12/10/2023 22:36",24.48,51.45,13.84,3
"5033","12/10/2023 22:46",23.1,51.65,12.62,3
"5034","12/10/2023 22:56",22.22,52.16,11.96,3
"5035","12/10/2023 23:06",22.13,52.34,11.93,3
"5036","12/10/2023 23:16",22.17,52.2,11.92,3
"5037","12/10/2023 23:26",22.13,51.62,11.72,3
"5038","12/10/2023 23:36",22.11,51.58,11.69,3
"5039","12/10/2023 23:46",22.09,51.33,11.6,3
"5040","12/10/2023 23:56",21.99,50.81,11.36,3
"5041","12/11/2023 0:06",21.89,51.91,11.58,3
"5042","12/11/2023 0:16",19.13,43.05,6.29,3
"5043","12/11/2023 0:26",16.34,55.46,7.42,3
"5044","12/11/2023 0:36",15.84,54.97,6.82,3
"5045","12/11/2023 0:46",15.73,54.5,6.6,3
"5046","12/11/2023 0:56",15.72,53.9,6.43,3
"5047","12/11/2023 1:06",15.74,53.45,6.32,3
"5048","12/11/2023 1:16",15.77,53.14,6.27,3
"5049","12/11/2023 1:26",15.81,52.69,6.18,3
"5050","12/11/2023 1:36",15.78,52.6,6.13,3
"5051","12/11/2023 1:46",15.82,52.7,6.19,3
"5052","12/11/2023 1:56",15.84,52.34,6.11,3
"5053","12/11/2023 2:06",15.86,52.39,6.14,3
"5054","12/11/2023 2:16",15.89,52.39,6.17,3
"5055","12/11/2023 2:26",15.89,52.17,6.11,3
"5056","12/11/2023 2:36",15.91,51.92,6.06,3
"5057","12/11/2023 2:46",15.97,51.79,6.08,3
"5058","12/11/2023 2:56",15.96,51.87,6.09,3
"5059","12/11/2023 3:06",15.98,51.8,6.09,3
"5060","12/11/2023 3:16",16,51.68,6.08,3
"5061","12/11/2023 3:26",15.98,51.92,6.12,3
"5062","12/11/2023 3:36",16,51.77,6.1,3
"5063","12/11/2023 3:46",16,51.84,6.12,3
"5064","12/11/2023 3:56",16.01,51.44,6.02,3
"5065","12/11/2023 4:06",16.02,51.54,6.06,3
"5066","12/11/2023 4:16",16.14,50.93,5.99,3
"5067","12/11/2023 4:26",16.16,50.75,5.96,3
"5068","12/11/2023 4:36",16.19,50.64,5.96,3
"5069","12/11/2023 4:46",16.21,50.58,5.96,3
"5070","12/11/2023 4:56",16.26,50.4,5.95,3
"5071","12/11/2023 5:06",16.29,50.32,5.96,3
"5072","12/11/2023 5:16",16.25,50.35,5.92,3
"5073","12/11/2023 5:26",16.28,50.72,6.06,3
"5074","12/11/2023 5:36",16.2,50.42,5.9,3
"5075","12/11/2023 5:46",16.24,50.37,5.92,3
"5076","12/11/2023 5:56",16.3,49.99,5.87,3
"5077","12/11/2023 6:06",16.37,50.03,5.95,3
"5078","12/11/2023 6:16",16.41,49.97,5.96,3
"5079","12/11/2023 6:26",16.35,49.99,5.92,3
"5080","12/11/2023 6:36",16.26,50.24,5.9,3
"5081","12/11/2023 6:46",16.22,50.38,5.91,3
"5082","12/11/2023 6:56",16.26,50.01,5.84,3
"5083","12/11/2023 7:06",16.3,49.93,5.85,3
"5084","12/11/2023 7:16",16.24,50.05,5.83,3
"5085","12/11/2023 7:26",16.29,49.94,5.84,3
"5086","12/11/2023 7:36",16.21,50.25,5.87,3
"5087","12/11/2023 7:46",16.21,50.2,5.85,3
"5088","12/11/2023 7:56",16.22,50.05,5.82,3
"5089","12/11/2023 8:06",16.32,49.98,5.89,3
"5090","12/11/2023 8:16",17.19,51.42,7.1,3
"5091","12/11/2023 8:26",17.55,51.26,7.39,3
"5092","12/11/2023 8:36",17.8,51.65,7.73,3
"5093","12/11/2023 8:46",17.95,52.05,7.98,3
"5094","12/11/2023 8:56",18.21,52.54,8.36,3
"5095","12/11/2023 9:06",18.8,52.76,8.97,3
"5096","12/11/2023 9:16",19.4,52.44,9.43,3
"5097","12/11/2023 9:26",19.81,52.07,9.71,3
"5098","12/11/2023 9:36",20.11,51.86,9.92,3
"5099","12/11/2023 9:46",20.63,52.25,10.52,3
"5100","12/11/2023 9:56",21.21,52.51,11.13,3
"5101","12/11/2023 10:06",21.88,52.42,11.72,3
"5102","12/11/2023 10:16",22.37,52.26,12.13,3
"5103","12/11/2023 10:26",22.88,52.34,12.63,3
"5104","12/11/2023 10:36",23.67,52.82,13.49,3
"5105","12/11/2023 10:46",24.24,52.39,13.89,3
"5106","12/11/2023 10:56",24.58,52.02,14.1,3
"5107","12/11/2023 11:06",24.66,51.58,14.05,3
"5108","12/11/2023 11:16",24.74,51.47,14.08,3
"5109","12/11/2023 11:26",24.78,51.34,14.08,3
"5110","12/11/2023 11:36",24.72,51.11,13.95,3
"5111","12/11/2023 11:46",24.71,51.23,13.98,3
"5112","12/11/2023 11:56",24.68,51.07,13.9,3
"5113","12/11/2023 12:06",24.66,51.33,13.97,3
"5114","12/11/2023 12:16",24.66,51.6,14.05,3
"5115","12/11/2023 12:26",24.65,51.27,13.94,3
"5116","12/11/2023 12:36",24.63,51.32,13.94,3
"5117","12/11/2023 12:46",24.62,51.41,13.96,3
"5118","12/11/2023 12:56",24.59,51.54,13.97,3
"5119","12/11/2023 13:06",24.56,51.57,13.95,3
"5120","12/11/2023 13:16",24.55,51.6,13.94,3
"5121","12/11/2023 13:26",24.56,51.56,13.94,3
"5122","12/11/2023 13:36",24.55,51.51,13.92,3
"5123","12/11/2023 13:46",24.57,51.43,13.91,3
"5124","12/11/2023 13:56",24.54,51.45,13.89,3
"5125","12/11/2023 14:06",24.57,51.24,13.85,3
"5126","12/11/2023 14:16",24.54,51.29,13.84,3
"5127","12/11/2023 14:26",24.54,51.58,13.93,3
"5128","12/11/2023 14:36",24.51,51.34,13.83,3
"5129","12/11/2023 14:46",24.53,51.31,13.84,3
"5130","12/11/2023 14:56",24.5,51.46,13.86,3
"5131","12/11/2023 15:06",24.49,51.67,13.91,3
"5132","12/11/2023 15:16",24.5,51.48,13.87,3
"5133","12/11/2023 15:26",24.45,42.08,10.75,3
"5134","12/11/2023 15:36",24.39,44.6,11.57,3
"5135","12/11/2023 15:46",23.71,54.93,14.13,3
"5136","12/11/2023 15:56",23.11,56.55,14.02,3
"5137","12/11/2023 16:06",23.16,55.51,13.79,3
"5138","12/11/2023 16:16",23.47,53.99,13.65,3
"5139","12/11/2023 16:26",24.02,52.97,13.86,3
"5140","12/11/2023 16:36",24.55,52.64,14.25,3
"5141","12/11/2023 16:46",24.79,52.03,14.3,3
"5142","12/11/2023 16:56",24.95,51.61,14.32,3
"5143","12/11/2023 17:06",25.03,50.87,14.17,3
"5144","12/11/2023 17:16",25.06,50.57,14.1,3
"5145","12/11/2023 17:26",25.05,50.42,14.05,3
"5146","12/11/2023 17:36",25.05,50.4,14.04,3
"5147","12/11/2023 17:46",25.03,50.38,14.02,3
"5148","12/11/2023 17:56",25.02,50.22,13.96,3
"5149","12/11/2023 18:06",25.05,50.26,14,3
"5150","12/11/2023 18:16",25.03,50.3,13.99,3
"5151","12/11/2023 18:26",25,50.25,13.95,3
"5152","12/11/2023 18:36",25,50.29,13.96,3
"5153","12/11/2023 18:46",24.99,50.26,13.94,3
"5154","12/11/2023 18:56",24.93,50.29,13.9,3
"5155","12/11/2023 19:06",24.95,50.35,13.94,3
"5156","12/11/2023 19:16",24.93,50.41,13.94,3
"5157","12/11/2023 19:26",24.97,50.18,13.9,3
"5158","12/11/2023 19:36",24.98,50.22,13.92,3
"5159","12/11/2023 19:46",24.98,50.18,13.91,3
"5160","12/11/2023 19:56",24.97,50.25,13.92,3
"5161","12/11/2023 20:06",24.97,50.23,13.91,3
"5162","12/11/2023 20:16",24.98,50.38,13.97,3
"5163","12/11/2023 20:26",24.94,50.32,13.92,3
"5164","12/11/2023 20:36",24.94,50.19,13.88,3
"5165","12/11/2023 20:46",24.94,50.17,13.88,3
"5166","12/11/2023 20:56",25,50.11,13.9,3
"5167","12/11/2023 21:06",25,50.16,13.92,3
"5168","12/11/2023 21:16",25.03,50.07,13.92,3
"5169","12/11/2023 21:26",24.99,50.15,13.91,3
"5170","12/11/2023 21:36",25.02,50.21,13.96,3
"5171","12/11/2023 21:46",25.01,50.16,13.93,3
"5172","12/11/2023 21:56",24.99,50.2,13.93,3
"5173","12/11/2023 22:06",24.89,50.3,13.87,3
"5174","12/11/2023 22:16",24.91,50.65,13.99,3
"5175","12/11/2023 22:26",24.93,50.29,13.9,3
"5176","12/11/2023 22:36",24.94,50.4,13.94,3
"5177","12/11/2023 22:46",23.53,50.58,12.7,3
"5178","12/11/2023 22:56",22.82,50.87,12.14,3
"5179","12/11/2023 23:06",22.67,51.56,12.2,3
"5180","12/11/2023 23:16",22.65,51.35,12.12,3
"5181","12/11/2023 23:26",22.6,51.41,12.09,3
"5182","12/11/2023 23:36",22.57,51.46,12.08,3
"5183","12/11/2023 23:46",22.52,51.43,12.02,3
"5184","12/11/2023 23:56",22.57,51.39,12.06,3
"5185","12/12/2023 0:06",22.56,51.12,11.97,3
"5186","12/12/2023 0:16",19.81,43.68,7.11,3
"5187","12/12/2023 0:26",17.04,53.71,7.6,3
"5188","12/12/2023 0:36",16.42,54.05,7.11,3
"5189","12/12/2023 0:46",16.28,53.48,6.83,3
"5190","12/12/2023 0:56",16.29,52.97,6.7,3
"5191","12/12/2023 1:06",16.28,52.64,6.6,3
"5192","12/12/2023 1:16",16.33,52.39,6.58,3
"5193","12/12/2023 1:26",16.3,52.15,6.48,3
"5194","12/12/2023 1:36",16.35,52.06,6.51,3
"5195","12/12/2023 1:46",16.33,51.98,6.46,3
